timestamp,account_id,client_id,channel,eventtype,locationid,treatmentid
2018-01-05T10:08:24,A00003997,C00004819,Call,Offered,Center3,Investing_Call_2
2018-03-11T15:45:13,A00003997,C00004819,Call,Offered,Center2,AutoLoan_Call_2
2017-03-16T14:34:49,A00003998,C00004820,Call,Offered,Center1,AutoLoan_Call_2
2017-03-31T10:53:35,A00003998,C00004820,Call,Offered,Center4,HomeLoan_Call_1
2017-08-11T08:49:30,A00003998,C00004820,Call,Offered,Center4,HomeLoan_Call_2
2017-10-11T16:41:32,A00003998,C00004820,Call,Offered,Center4,AutoLoan_Call_2
2017-03-31T10:60:35,A00003998,C00004820,Call,Considering,Center4,HomeLoan_Call_1
2017-01-10T09:26:05,A00003999,C00004822,Call,Lead,Center2,Deposit_Call_1
2013-10-10T13:50:22,A00003999,C00004822,Call,Offered,Center3,Credit_Call_2
2014-05-08T10:33:37,A00003999,C00004822,Call,Offered,Center3,AutoLoan_Call_1
2015-04-30T08:06:15,A00003999,C00004822,Call,Offered,Center3,Deposit_Call_2
2016-01-21T15:00:29,A00003999,C00004822,Call,Offered,Center2,HomeLoan_Call_1
2016-05-08T12:47:43,A00003999,C00004822,Call,Offered,Center1,Credit_Call_2
2016-05-26T12:38:51,A00003999,C00004822,Call,Offered,Center1,Deposit_Call_1
2017-01-10T09:15:05,A00003999,C00004822,Call,Offered,Center2,Deposit_Call_1
2018-02-09T13:15:19,A00003999,C00004822,Call,Offered,Center3,Deposit_Call_2
2018-02-10T15:35:31,A00003999,C00004822,Call,Offered,Center3,HomeLoan_Call_2
2018-08-31T14:12:10,A00003999,C00004822,Call,Offered,Center3,Investing_Call_1
2014-05-08T10:35:37,A00003999,C00004822,Call,Considering,Center3,AutoLoan_Call_1
2017-01-10T09:20:05,A00003999,C00004822,Call,Considering,Center2,Deposit_Call_1
2017-05-23T10:41:54,A00004000,C00004823,Call,Conversion,Center2,HomeLoan_Call_1
2014-11-30T12:59:24,A00004000,C00004823,Call,Lead,Center3,Credit_Call_1
2017-05-13T10:41:54,A00004000,C00004823,Call,Lead,Center2,HomeLoan_Call_1
2014-11-30T12:53:24,A00004000,C00004823,Call,Offered,Center3,Credit_Call_1
2016-06-18T15:38:42,A00004000,C00004823,Call,Offered,Center2,Deposit_Call_2
2016-08-18T08:56:03,A00004000,C00004823,Call,Offered,Center4,Investing_Call_1
2016-10-18T14:13:57,A00004000,C00004823,Call,Offered,Center3,Credit_Call_2
2017-05-13T10:26:54,A00004000,C00004823,Call,Offered,Center2,HomeLoan_Call_1
2017-11-18T08:20:01,A00004000,C00004823,Call,Offered,Center3,Deposit_Call_1
2018-06-30T13:44:20,A00004000,C00004823,Call,Offered,Center4,HomeLoan_Call_2
2018-08-06T09:37:25,A00004000,C00004823,Call,Offered,Center3,HomeLoan_Call_1
2014-11-30T12:54:24,A00004000,C00004823,Call,Considering,Center3,Credit_Call_1
2017-05-13T10:36:54,A00004000,C00004823,Call,Considering,Center2,HomeLoan_Call_1
2017-01-31T16:03:44,A00004001,C00004824,Call,Offered,Center3,AutoLoan_Call_2
2017-12-20T15:52:43,A00004003,C00004826,Call,Offered,Center2,Credit_Call_2
2018-07-18T08:45:16,A00004003,C00004826,Call,Offered,Center2,Credit_Call_2
2018-07-27T13:14:29,A00004003,C00004826,Call,Offered,Center3,Credit_Call_1
2016-04-22T13:26:11,A00004008,C00004831,Call,Offered,Center5,Deposit_Call_2
2015-01-25T08:20:51,A00004009,C00004832,Call,Conversion,Center3,AutoLoan_Call_2
2015-01-23T08:20:51,A00004009,C00004832,Call,Lead,Center3,AutoLoan_Call_2
2017-11-01T12:08:39,A00004009,C00004832,Call,Lead,Center4,Credit_Call_2
2015-01-23T08:05:51,A00004009,C00004832,Call,Offered,Center3,AutoLoan_Call_2
2015-02-06T08:55:15,A00004009,C00004832,Call,Offered,Center2,Deposit_Call_2
2015-06-30T13:33:41,A00004009,C00004832,Call,Offered,Center4,AutoLoan_Call_1
2015-10-31T10:20:10,A00004009,C00004832,Call,Offered,Center3,Credit_Call_2
2015-11-30T15:28:38,A00004009,C00004832,Call,Offered,Center2,Deposit_Call_2
2016-11-02T14:12:33,A00004009,C00004832,Call,Offered,Center2,Deposit_Call_2
2017-01-20T15:33:36,A00004009,C00004832,Call,Offered,Center2,Credit_Call_2
2017-11-01T12:00:39,A00004009,C00004832,Call,Offered,Center4,Credit_Call_2
2017-12-01T08:08:01,A00004009,C00004832,Call,Offered,Center3,Credit_Call_1
2015-01-23T08:14:51,A00004009,C00004832,Call,Considering,Center3,AutoLoan_Call_2
2015-10-31T10:24:10,A00004009,C00004832,Call,Considering,Center3,Credit_Call_2
2017-11-01T12:02:39,A00004009,C00004832,Call,Considering,Center4,Credit_Call_2
2017-12-01T08:13:01,A00004009,C00004832,Call,Considering,Center3,Credit_Call_1
2018-02-21T11:26:06,A00004010,C00004833,Call,Lead,Center4,HomeLoan_Call_2
2016-09-18T12:24:36,A00004010,C00004833,Call,Offered,Center1,Credit_Call_2
2017-08-22T10:44:45,A00004010,C00004833,Call,Offered,Center4,Credit_Call_1
2017-12-31T12:04:06,A00004010,C00004833,Call,Offered,Center4,HomeLoan_Call_1
2018-02-21T11:15:06,A00004010,C00004833,Call,Offered,Center4,HomeLoan_Call_2
2018-02-28T13:13:18,A00004010,C00004833,Call,Offered,Center2,Credit_Call_1
2018-02-21T11:21:06,A00004010,C00004833,Call,Considering,Center4,HomeLoan_Call_2
2018-09-03T10:20:37,A00004013,C00004836,Call,Lead,Center3,Credit_Call_2
2017-05-07T08:09:11,A00004013,C00004836,Call,Offered,Center3,Credit_Call_2
2017-11-30T10:49:44,A00004013,C00004836,Call,Offered,Center3,Deposit_Call_2
2017-12-31T14:04:59,A00004013,C00004836,Call,Offered,Center1,Credit_Call_2
2018-09-03T10:11:37,A00004013,C00004836,Call,Offered,Center3,Credit_Call_2
2018-09-03T10:17:37,A00004013,C00004836,Call,Considering,Center3,Credit_Call_2
2015-09-22T12:56:05,A00004014,C00004837,Call,Lead,Center2,Credit_Call_2
2015-09-22T12:51:05,A00004014,C00004837,Call,Offered,Center2,Credit_Call_2
2016-11-30T11:56:21,A00004014,C00004837,Call,Offered,Center2,HomeLoan_Call_1
2017-01-31T10:18:20,A00004014,C00004837,Call,Offered,Center1,AutoLoan_Call_1
2018-08-31T13:38:05,A00004014,C00004837,Call,Offered,Center3,AutoLoan_Call_1
2018-12-09T08:58:44,A00004014,C00004837,Call,Offered,Center3,Credit_Call_1
2015-09-22T12:55:05,A00004014,C00004837,Call,Considering,Center2,Credit_Call_2
2016-11-30T11:58:21,A00004014,C00004837,Call,Considering,Center2,HomeLoan_Call_1
2017-01-31T10:29:20,A00004014,C00004837,Call,Considering,Center1,AutoLoan_Call_1
2017-02-08T16:52:21,A00004026,C00004853,Call,Offered,Center2,HomeLoan_Call_2
2017-06-09T10:19:25,A00004026,C00004853,Call,Offered,Center3,AutoLoan_Call_1
2018-01-01T08:57:48,A00004026,C00004853,Call,Offered,Center3,HomeLoan_Call_1
2018-02-28T12:25:33,A00004033,C00004861,Call,Offered,Center2,Deposit_Call_1
2018-02-28T12:14:03,A00004033,C00004861,Call,Offered,Center1,HomeLoan_Call_1
2018-02-28T12:32:33,A00004033,C00004861,Call,Considering,Center2,Deposit_Call_1
2017-07-31T11:27:59,A00004034,C00004862,Call,Lead,Center3,HomeLoan_Call_1
2013-05-18T08:20:35,A00004034,C00004862,Call,Offered,Center1,AutoLoan_Call_1
2013-08-31T12:52:23,A00004034,C00004862,Call,Offered,Center4,HomeLoan_Call_2
2015-12-26T13:37:00,A00004034,C00004862,Call,Offered,Center1,HomeLoan_Call_2
2016-01-03T10:55:07,A00004034,C00004862,Call,Offered,Center3,Credit_Call_2
2017-07-31T11:23:59,A00004034,C00004862,Call,Offered,Center3,HomeLoan_Call_1
2018-02-28T12:31:32,A00004034,C00004862,Call,Offered,Center4,AutoLoan_Call_1
2018-03-31T10:47:55,A00004034,C00004862,Call,Offered,Center2,Deposit_Call_2
2018-09-30T11:01:39,A00004034,C00004862,Call,Offered,Center2,Credit_Call_1
2017-07-31T11:26:59,A00004034,C00004862,Call,Considering,Center3,HomeLoan_Call_1
2018-02-28T12:40:32,A00004034,C00004862,Call,Considering,Center4,AutoLoan_Call_1
2018-03-31T10:51:55,A00004034,C00004862,Call,Considering,Center2,Deposit_Call_2
2015-05-31T08:09:01,A00004035,C00004863,Call,Lead,Center4,Deposit_Call_1
2015-02-28T12:15:10,A00004035,C00004863,Call,Offered,Center4,Deposit_Call_1
2015-04-27T14:48:59,A00004035,C00004863,Call,Offered,Center4,Credit_Call_1
2015-05-31T08:01:01,A00004035,C00004863,Call,Offered,Center4,Deposit_Call_1
2015-06-15T12:26:51,A00004035,C00004863,Call,Offered,Center1,Deposit_Call_2
2016-02-29T14:28:43,A00004035,C00004863,Call,Offered,Center4,Credit_Call_2
2017-01-26T13:25:16,A00004035,C00004863,Call,Offered,Center1,HomeLoan_Call_2
2017-12-31T13:46:28,A00004035,C00004863,Call,Offered,Center4,Credit_Call_2
2018-01-06T12:52:35,A00004035,C00004863,Call,Offered,Center2,AutoLoan_Call_1
2018-12-31T14:50:32,A00004035,C00004863,Call,Offered,Center1,AutoLoan_Call_1
2015-05-31T08:03:01,A00004035,C00004863,Call,Considering,Center4,Deposit_Call_1
2016-04-26T09:18:02,A00004047,C00004877,Call,Offered,Center1,Credit_Call_2
2017-03-22T13:34:36,A00004047,C00004877,Call,Offered,Center1,HomeLoan_Call_2
2017-07-30T10:50:34,A00004047,C00004877,Call,Offered,Center2,Credit_Call_1
2018-04-30T12:45:09,A00004047,C00004877,Call,Offered,Center1,Deposit_Call_1
2017-06-09T14:47:21,A00004052,C00004882,Call,Offered,Center1,Deposit_Call_2
2017-09-06T14:10:16,A00004052,C00004882,Call,Offered,Center2,Credit_Call_1
2018-02-10T08:17:49,A00004052,C00004882,Call,Offered,Center2,AutoLoan_Call_1
2018-05-12T08:05:37,A00004052,C00004882,Call,Offered,Center4,AutoLoan_Call_2
2016-06-13T12:40:03,A00004055,C00004886,Call,Lead,Center1,HomeLoan_Call_1
2017-08-12T12:07:00,A00004055,C00004886,Call,Lead,Center2,Credit_Call_1
2014-08-31T16:18:34,A00004055,C00004886,Call,Offered,Center2,Credit_Call_2
2015-01-14T15:00:02,A00004055,C00004886,Call,Offered,Center2,Deposit_Call_2
2015-05-31T15:20:01,A00004055,C00004886,Call,Offered,Center3,Credit_Call_1
2015-06-13T12:52:17,A00004055,C00004886,Call,Offered,Center2,HomeLoan_Call_2
2015-12-31T15:10:26,A00004055,C00004886,Call,Offered,Center2,Credit_Call_1
2016-06-13T12:30:03,A00004055,C00004886,Call,Offered,Center1,HomeLoan_Call_1
2017-01-16T15:50:37,A00004055,C00004886,Call,Offered,Center1,HomeLoan_Call_1
2017-08-12T12:01:00,A00004055,C00004886,Call,Offered,Center2,Credit_Call_1
2016-06-13T12:39:03,A00004055,C00004886,Call,Considering,Center1,HomeLoan_Call_1
2017-08-12T12:05:00,A00004055,C00004886,Call,Considering,Center2,Credit_Call_1
2016-01-26T10:24:03,A00004059,C00004892,Call,Lead,Center2,HomeLoan_Call_2
2018-09-12T12:34:43,A00004059,C00004892,Call,Lead,Center1,HomeLoan_Call_2
2016-01-26T10:16:03,A00004059,C00004892,Call,Offered,Center2,HomeLoan_Call_2
2016-08-31T10:49:19,A00004059,C00004892,Call,Offered,Center3,HomeLoan_Call_2
2016-11-21T13:05:22,A00004059,C00004892,Call,Offered,Center3,Credit_Call_2
2018-09-12T12:24:43,A00004059,C00004892,Call,Offered,Center1,HomeLoan_Call_2
2016-01-26T10:18:03,A00004059,C00004892,Call,Considering,Center2,HomeLoan_Call_2
2018-09-12T12:32:43,A00004059,C00004892,Call,Considering,Center1,HomeLoan_Call_2
2016-08-10T16:59:19,A00004066,C00004901,Call,Offered,Center2,Deposit_Call_2
2016-11-30T10:33:09,A00004066,C00004901,Call,Offered,Center2,HomeLoan_Call_1
2017-02-10T13:13:52,A00004066,C00004901,Call,Offered,Center3,Credit_Call_2
2017-04-08T11:04:41,A00004066,C00004901,Call,Offered,Center2,Credit_Call_1
2016-11-30T10:41:09,A00004066,C00004901,Call,Considering,Center2,HomeLoan_Call_1
2017-11-30T08:54:07,A00004069,C00004904,Call,Offered,Center4,Deposit_Call_1
2017-09-27T12:44:15,A00004071,C00004907,Call,Lead,Center3,AutoLoan_Call_1
2016-09-30T14:12:47,A00004071,C00004907,Call,Offered,Center4,AutoLoan_Call_1
2016-12-23T11:53:54,A00004071,C00004907,Call,Offered,Center4,Credit_Call_1
2016-12-31T09:52:05,A00004071,C00004907,Call,Offered,Center5,HomeLoan_Call_2
2017-01-31T14:39:49,A00004071,C00004907,Call,Offered,Center3,Credit_Call_1
2017-09-11T15:00:13,A00004071,C00004907,Call,Offered,Center2,Credit_Call_2
2017-09-27T12:34:15,A00004071,C00004907,Call,Offered,Center3,AutoLoan_Call_1
2018-01-11T13:25:58,A00004071,C00004907,Call,Offered,Center2,HomeLoan_Call_1
2018-01-13T10:07:42,A00004071,C00004907,Call,Offered,Center2,HomeLoan_Call_2
2017-09-27T12:42:15,A00004071,C00004907,Call,Considering,Center3,AutoLoan_Call_1
2013-01-30T13:21:36,A00004078,C00004915,Call,Offered,Center1,AutoLoan_Call_2
2014-02-11T10:47:55,A00004078,C00004915,Call,Offered,Center2,HomeLoan_Call_1
2015-01-31T13:59:01,A00004078,C00004915,Call,Offered,Center1,Deposit_Call_1
2016-04-30T10:45:42,A00004078,C00004915,Call,Offered,Center2,HomeLoan_Call_2
2016-11-30T08:26:08,A00004078,C00004915,Call,Offered,Center1,Deposit_Call_2
2018-10-31T09:43:20,A00004079,C00004916,Call,Lead,Center2,Investing_Call_1
2014-02-01T08:21:11,A00004079,C00004916,Call,Offered,Center2,HomeLoan_Call_2
2014-04-11T16:36:54,A00004079,C00004916,Call,Offered,Center2,HomeLoan_Call_2
2015-04-12T11:26:35,A00004079,C00004916,Call,Offered,Center1,HomeLoan_Call_2
2015-04-13T08:41:55,A00004079,C00004916,Call,Offered,Center2,Credit_Call_1
2015-09-12T14:07:29,A00004079,C00004916,Call,Offered,Center2,Investing_Call_1
2015-11-08T14:22:04,A00004079,C00004916,Call,Offered,Center2,Deposit_Call_2
2015-12-12T16:11:55,A00004079,C00004916,Call,Offered,Center1,Investing_Call_2
2016-02-29T12:32:30,A00004079,C00004916,Call,Offered,Center2,AutoLoan_Call_2
2018-01-06T10:09:24,A00004079,C00004916,Call,Offered,Center3,HomeLoan_Call_1
2018-06-15T13:59:43,A00004079,C00004916,Call,Offered,Center3,HomeLoan_Call_1
2018-09-12T13:37:04,A00004079,C00004916,Call,Offered,Center1,Credit_Call_1
2018-10-11T15:07:15,A00004079,C00004916,Call,Offered,Center4,Deposit_Call_1
2018-10-31T09:34:20,A00004079,C00004916,Call,Offered,Center2,Investing_Call_1
2018-10-31T09:41:20,A00004079,C00004916,Call,Considering,Center2,Investing_Call_1
2018-07-18T11:43:17,A00004081,C00004918,Call,Conversion,Center2,Deposit_Call_1
2018-07-13T11:43:17,A00004081,C00004918,Call,Lead,Center2,Deposit_Call_1
2018-07-13T11:32:17,A00004081,C00004918,Call,Offered,Center2,Deposit_Call_1
2018-07-13T11:41:17,A00004081,C00004918,Call,Considering,Center2,Deposit_Call_1
2018-04-23T09:25:20,A00004082,C00004919,Call,Conversion,Center4,Deposit_Call_1
2016-04-30T11:53:04,A00004082,C00004919,Call,Lead,Center3,HomeLoan_Call_1
2018-04-21T09:25:20,A00004082,C00004919,Call,Lead,Center4,Deposit_Call_1
2016-04-30T11:42:04,A00004082,C00004919,Call,Offered,Center3,HomeLoan_Call_1
2016-05-01T13:54:11,A00004082,C00004919,Call,Offered,Center2,Credit_Call_1
2017-02-25T12:41:52,A00004082,C00004919,Call,Offered,Center1,Credit_Call_1
2018-01-27T12:43:35,A00004082,C00004919,Call,Offered,Center1,AutoLoan_Call_1
2018-04-21T09:23:20,A00004082,C00004919,Call,Offered,Center4,Deposit_Call_1
2016-04-30T11:49:04,A00004082,C00004919,Call,Considering,Center3,HomeLoan_Call_1
2017-02-25T12:50:52,A00004082,C00004919,Call,Considering,Center1,Credit_Call_1
2018-04-21T09:24:20,A00004082,C00004919,Call,Considering,Center4,Deposit_Call_1
2018-08-31T10:17:49,A00004086,C00004923,Call,Lead,Center3,HomeLoan_Call_2
2016-10-06T12:54:54,A00004086,C00004923,Call,Offered,Center3,Deposit_Call_2
2018-08-31T10:11:49,A00004086,C00004923,Call,Offered,Center3,HomeLoan_Call_2
2018-12-31T15:36:45,A00004086,C00004923,Call,Offered,Center4,HomeLoan_Call_2
2018-08-31T10:16:49,A00004086,C00004923,Call,Considering,Center3,HomeLoan_Call_2
2016-12-22T12:18:22,A00004088,C00004925,Call,Offered,Center1,Credit_Call_2
2018-09-11T10:16:54,A00004088,C00004925,Call,Offered,Center1,Credit_Call_2
2016-12-22T12:21:22,A00004088,C00004925,Call,Considering,Center1,Credit_Call_2
2018-01-31T12:15:54,A00004091,C00004928,Call,Lead,Center4,Credit_Call_1
2018-01-31T12:04:54,A00004091,C00004928,Call,Offered,Center4,Credit_Call_1
2018-05-01T09:46:47,A00004091,C00004928,Call,Offered,Center2,Investing_Call_1
2018-09-11T10:27:51,A00004091,C00004928,Call,Offered,Center3,Credit_Call_2
2018-10-28T11:57:23,A00004091,C00004928,Call,Offered,Center1,AutoLoan_Call_2
2018-01-31T12:12:54,A00004091,C00004928,Call,Considering,Center4,Credit_Call_1
2014-01-04T12:49:48,A00004093,C00004930,Call,Lead,Center1,HomeLoan_Call_2
2013-08-31T09:31:31,A00004093,C00004930,Call,Offered,Center2,Deposit_Call_1
2014-01-04T12:35:48,A00004093,C00004930,Call,Offered,Center1,HomeLoan_Call_2
2014-06-22T11:37:32,A00004093,C00004930,Call,Offered,Center3,Deposit_Call_1
2014-08-13T08:28:33,A00004093,C00004930,Call,Offered,Center4,HomeLoan_Call_2
2015-10-11T16:20:29,A00004093,C00004930,Call,Offered,Center2,Credit_Call_2
2016-01-15T10:05:53,A00004093,C00004930,Call,Offered,Center1,Credit_Call_2
2017-08-13T12:02:29,A00004093,C00004930,Call,Offered,Center3,Deposit_Call_1
2013-08-31T09:40:31,A00004093,C00004930,Call,Considering,Center2,Deposit_Call_1
2014-01-04T12:44:48,A00004093,C00004930,Call,Considering,Center1,HomeLoan_Call_2
2017-02-01T16:32:10,A00004099,C00004937,Call,Offered,Center1,Investing_Call_1
2017-10-12T16:14:46,A00004099,C00004937,Call,Offered,Center2,Credit_Call_2
2018-06-12T12:31:25,A00004099,C00004937,Call,Offered,Center3,AutoLoan_Call_1
2018-07-31T14:49:14,A00004099,C00004937,Call,Offered,Center1,Credit_Call_1
2018-07-06T14:34:16,A00004102,C00004941,Call,Offered,Center2,Credit_Call_1
2015-11-01T16:18:16,A00004103,C00004942,Call,Offered,Center2,Deposit_Call_2
2017-11-30T13:40:18,A00004103,C00004942,Call,Offered,Center1,HomeLoan_Call_1
2018-11-30T10:15:04,A00004103,C00004942,Call,Offered,Center2,HomeLoan_Call_1
2016-03-18T14:34:13,A00004105,C00004944,Call,Offered,Center4,HomeLoan_Call_2
2016-11-30T16:30:18,A00004105,C00004944,Call,Offered,Center1,HomeLoan_Call_1
2017-09-30T15:24:11,A00004105,C00004944,Call,Offered,Center2,HomeLoan_Call_1
2018-01-02T12:58:13,A00004105,C00004944,Call,Offered,Center3,Deposit_Call_2
2018-07-31T16:36:07,A00004105,C00004944,Call,Offered,Center3,HomeLoan_Call_2
2017-06-28T11:44:40,A00004109,C00004949,Call,Lead,Center2,Credit_Call_2
2015-07-31T10:17:30,A00004109,C00004949,Call,Offered,Center1,AutoLoan_Call_2
2015-12-31T11:50:23,A00004109,C00004949,Call,Offered,Center2,HomeLoan_Call_1
2017-05-31T15:48:30,A00004109,C00004949,Call,Offered,Center2,Deposit_Call_2
2017-06-28T11:31:40,A00004109,C00004949,Call,Offered,Center2,Credit_Call_2
2017-06-30T15:48:38,A00004109,C00004949,Call,Offered,Center2,Credit_Call_1
2018-01-31T13:46:36,A00004109,C00004949,Call,Offered,Center3,Deposit_Call_2
2015-07-31T10:20:30,A00004109,C00004949,Call,Considering,Center1,AutoLoan_Call_2
2017-06-28T11:39:40,A00004109,C00004949,Call,Considering,Center2,Credit_Call_2
2018-11-29T16:15:42,A00004116,C00004956,Call,Offered,Center2,Credit_Call_1
2013-11-15T12:39:58,A00004119,C00004959,Call,Offered,Center4,HomeLoan_Call_2
2014-05-16T08:35:24,A00004119,C00004959,Call,Offered,Center3,AutoLoan_Call_2
2014-06-30T15:59:28,A00004119,C00004959,Call,Offered,Center3,Credit_Call_2
2016-01-17T09:28:47,A00004119,C00004959,Call,Offered,Center4,HomeLoan_Call_2
2017-02-25T13:57:32,A00004119,C00004959,Call,Offered,Center3,HomeLoan_Call_2
2018-04-30T12:38:32,A00004119,C00004959,Call,Offered,Center2,AutoLoan_Call_2
2018-04-30T08:16:14,A00004121,C00004961,Call,Lead,Center4,AutoLoan_Call_1
2017-06-29T10:46:04,A00004121,C00004961,Call,Offered,Center1,AutoLoan_Call_2
2018-04-18T14:30:19,A00004121,C00004961,Call,Offered,Center5,Credit_Call_2
2018-04-30T08:13:14,A00004121,C00004961,Call,Offered,Center4,AutoLoan_Call_1
2018-04-30T08:15:14,A00004121,C00004961,Call,Considering,Center4,AutoLoan_Call_1
2018-06-12T09:43:13,A00004127,C00004968,Call,Lead,Center1,Credit_Call_2
2017-04-28T15:42:38,A00004127,C00004968,Call,Offered,Center2,Credit_Call_2
2017-06-11T10:37:15,A00004127,C00004968,Call,Offered,Center1,Credit_Call_2
2017-12-31T08:05:38,A00004127,C00004968,Call,Offered,Center1,Credit_Call_2
2018-06-12T09:35:13,A00004127,C00004968,Call,Offered,Center1,Credit_Call_2
2018-06-12T09:38:13,A00004127,C00004968,Call,Considering,Center1,Credit_Call_2
2018-08-03T10:17:33,A00004128,C00004969,Call,Offered,Center2,Credit_Call_1
2018-05-07T15:08:22,A00004130,C00004972,Call,Offered,Center1,AutoLoan_Call_1
2018-10-31T10:54:31,A00004130,C00004972,Call,Offered,Center4,HomeLoan_Call_1
2018-11-08T14:48:56,A00004130,C00004972,Call,Offered,Center1,HomeLoan_Call_1
2018-10-31T10:59:31,A00004130,C00004972,Call,Considering,Center4,HomeLoan_Call_1
2014-09-18T11:34:36,A00004131,C00004974,Call,Offered,Center5,HomeLoan_Call_1
2015-01-15T13:59:46,A00004131,C00004975,Call,Offered,Center3,AutoLoan_Call_2
2015-12-27T14:08:50,A00004131,C00004975,Call,Offered,Center3,HomeLoan_Call_1
2016-11-10T12:47:57,A00004131,C00004975,Call,Offered,Center3,HomeLoan_Call_2
2016-12-31T16:39:04,A00004131,C00004975,Call,Offered,Center2,HomeLoan_Call_2
2017-06-12T16:32:00,A00004131,C00004975,Call,Offered,Center1,Credit_Call_1
2017-12-31T15:32:27,A00004131,C00004975,Call,Offered,Center3,Credit_Call_2
2018-07-11T11:25:46,A00004131,C00004975,Call,Offered,Center3,AutoLoan_Call_1
2018-11-06T08:52:13,A00004131,C00004975,Call,Offered,Center3,Credit_Call_2
2018-12-14T14:59:29,A00004131,C00004975,Call,Offered,Center4,Deposit_Call_1
2018-09-30T16:07:15,A00004132,C00004976,Call,Offered,Center4,HomeLoan_Call_1
2015-09-28T11:25:07,A00004134,C00004979,Call,Lead,Center4,Credit_Call_1
2013-11-26T09:32:60,A00004134,C00004979,Call,Offered,Center1,Deposit_Call_2
2014-01-04T15:57:49,A00004134,C00004979,Call,Offered,Center2,Credit_Call_1
2014-06-26T08:48:14,A00004134,C00004979,Call,Offered,Center2,Deposit_Call_1
2014-09-30T13:25:18,A00004134,C00004979,Call,Offered,Center3,Deposit_Call_1
2015-09-28T11:23:07,A00004134,C00004979,Call,Offered,Center4,Credit_Call_1
2015-11-12T09:19:03,A00004134,C00004979,Call,Offered,Center1,AutoLoan_Call_1
2017-12-09T13:17:23,A00004134,C00004979,Call,Offered,Center2,Deposit_Call_2
2018-06-30T15:18:15,A00004134,C00004979,Call,Offered,Center2,Investing_Call_2
2015-09-28T11:24:07,A00004134,C00004979,Call,Considering,Center4,Credit_Call_1
2018-10-22T08:56:43,A00004140,C00004989,Call,Lead,Center3,Deposit_Call_1
2018-10-22T08:43:43,A00004140,C00004989,Call,Offered,Center3,Deposit_Call_1
2018-10-22T08:51:43,A00004140,C00004989,Call,Considering,Center3,Deposit_Call_1
2017-11-06T12:60:22,A00004143,C00004992,Call,Offered,Center3,HomeLoan_Call_2
2018-01-05T14:35:07,A00004143,C00004992,Call,Offered,Center2,AutoLoan_Call_2
2016-11-17T10:56:54,A00004144,C00004993,Call,Lead,Center3,Deposit_Call_2
2016-11-17T10:49:54,A00004144,C00004994,Call,Offered,Center3,Deposit_Call_2
2017-04-18T11:34:48,A00004144,C00004994,Call,Offered,Center2,Deposit_Call_2
2017-08-31T08:10:05,A00004144,C00004994,Call,Offered,Center3,Deposit_Call_1
2017-12-03T14:12:48,A00004144,C00004994,Call,Offered,Center3,HomeLoan_Call_2
2017-12-06T10:27:02,A00004144,C00004994,Call,Offered,Center3,Credit_Call_1
2018-03-31T13:35:30,A00004144,C00004994,Call,Offered,Center3,Deposit_Call_2
2018-10-25T10:14:46,A00004144,C00004994,Call,Offered,Center3,Credit_Call_1
2018-11-12T08:29:38,A00004144,C00004994,Call,Offered,Center1,AutoLoan_Call_1
2016-11-17T10:54:54,A00004144,C00004994,Call,Considering,Center3,Deposit_Call_2
2017-07-05T16:11:54,A00004150,C00005002,Call,Offered,Center1,HomeLoan_Call_1
2018-01-10T10:57:19,A00004150,C00005002,Call,Offered,Center5,Credit_Call_1
2018-05-07T15:44:10,A00004150,C00005002,Call,Offered,Center1,Deposit_Call_2
2018-10-05T12:49:46,A00004150,C00005002,Call,Offered,Center1,Deposit_Call_2
2018-03-03T16:20:55,A00004156,C00005010,Call,Offered,Center1,HomeLoan_Call_2
2018-10-20T11:31:14,A00004156,C00005010,Call,Offered,Center2,HomeLoan_Call_2
2018-01-12T14:08:56,A00004158,C00005012,Call,Offered,Center3,HomeLoan_Call_2
2018-02-12T13:14:56,A00004158,C00005012,Call,Offered,Center1,Credit_Call_1
2018-07-31T15:54:17,A00004158,C00005012,Call,Offered,Center1,HomeLoan_Call_2
2018-08-14T16:31:11,A00004158,C00005012,Call,Offered,Center2,Credit_Call_1
2015-11-26T11:52:16,A00004159,C00005013,Call,Lead,Center3,Credit_Call_2
2014-01-31T16:22:23,A00004159,C00005013,Call,Offered,Center3,HomeLoan_Call_2
2014-02-28T16:20:35,A00004159,C00005013,Call,Offered,Center2,AutoLoan_Call_2
2014-03-15T14:36:09,A00004159,C00005013,Call,Offered,Center1,Deposit_Call_2
2014-05-31T10:13:30,A00004159,C00005013,Call,Offered,Center3,Credit_Call_2
2014-07-31T08:16:46,A00004159,C00005013,Call,Offered,Center1,AutoLoan_Call_1
2015-11-26T11:39:16,A00004159,C00005013,Call,Offered,Center3,Credit_Call_2
2016-01-25T08:42:54,A00004159,C00005013,Call,Offered,Center2,HomeLoan_Call_1
2016-09-21T08:40:49,A00004159,C00005013,Call,Offered,Center2,AutoLoan_Call_2
2017-01-19T12:38:36,A00004159,C00005013,Call,Offered,Center2,Credit_Call_2
2014-07-31T08:20:46,A00004159,C00005013,Call,Considering,Center1,AutoLoan_Call_1
2015-11-26T11:49:16,A00004159,C00005013,Call,Considering,Center3,Credit_Call_2
2017-01-13T08:32:58,A00004161,C00005016,Call,Offered,Center3,HomeLoan_Call_1
2017-02-28T13:03:33,A00004161,C00005016,Call,Offered,Center3,AutoLoan_Call_1
